IdVoie,TypeVoie,Voie
887,BD,DU VAL CLARET
888,BD,SADI CARNOT
889,RUE,SAINT HONORAT
890,PAS,NAPOLEON
891,RUE,DE LA PETITE COLLINE
892,RUE,CLEMENT BEL
893,AV,EDMOND D ESCLEVIN
894,RUE,DE LA CAROUTE
895,AV,LEMERAY
896,PL,DES ARCADES
897,,LES SEMBOULES
898,RUE,SAINT SAUVEUR
899,AV,DE CANNES
900,AV,GEORGES POMPIDOU
901,RUE,ALEXANDRE LOUCE
902,RUE,DES ORANGERS
903,CHE,GARIBONDY
904,AV,DE L HOPITAL
905,RUE,DU BON AIR
906,BD,ALBERT 1ER
907,CHE,DE RABIAC ESTAGNOL
908,AV,DE L EST
909,AV,DES FRERES ROUSTAN
910,CHE,DE ST JULIEN
911,RUE,ST SEBASTIEN
912,CHE,DES COMBES
913,AV,FREDERIC MISTRAL
914,CHE,MOYENNES BREGUIERES
915,RPT,ANDRE MINANGOY
916,RUE,DES MOULIERES
917,AV,PREMIERE AVENUE
918,IMP,BEAU SOLEIL
919,RUE,DE LA DRAILLE
920,AV,DE NICE
921,AV,DU MIDI
922,BD,DES HORIZONS
923,AV,ROBERT SOLEAU
924,AV,DE L ORANGERIE
925,BD,JAMES WYLLIE
926,RTE,DE NICE
927,CHE,ST JOSEPH
928,CHE,DES CIGALES
929,BD,MARECHAL FOCH
930,RUE,COLONEL MATTEI
931,AV,SAINT PHILIPPE
932,RUE,FRANCOIS BLANC
933,CD,135
934,RUE,DE MADRID
935,ALL,DANY BERNARD
936,RUE,DE DUNKERQUE
937,BD,PAUL DOUMER
938,AV,ROUMANILLE
939,BD,PIERRE DELMAS
940,CHE,BASSES BREGUIERES
941,AV,DOCTEUR FABRE
942,BD,DE LA SOURCE
943,RUE,DU CHERCHE MIDI
944,RUE,AUBERNON
945,BD,RAYMOND POINCARE
946,RUE,DU GENERAL D'ANDREOSSY
947,CHE,DE LA CONSTANCE
948,BD,DES NATIONS
949,VCHE,VIEUX CHE DE MOUGINS
950,CHE,AMES DU PURGATOIRE
951,AV,DE LA GRAND'PIECE
952,CHE,DES BREGUIERES
953,CHE,DU CHATEAU
954,AV,COUGOULINS
955,IMP,ALLEGRE
956,CHE,DES ROUVRES
957,AV,JEAN MERMOZ
958,RUE,DOC ROSTAN
959,CHE,DE LA TIRE
960,BD,CHARLES GUILLAUMONT
961,VOIE,JULIA
962,CHE,DE LA GABELLE PROLONG
963,BD,DU NORD
964,CHE,DES QUATRE CHEMINS
965,BD,FRANCIS MEILLAND
966,PAS,DE LA BOURGADE
967,AV,FRANKLIN ROOSEVELT
968,AV,FONT ROUBERT
969,AV,DU GOLF
970,CHE,DE L ECOLE VIEILLE
971,RUE,PAUL DERIGON
972,BD,JACQUES MONOD
973,CHE,TANIT
974,RUE,DES REVENNES
975,BD,DU PRESIDENT WILSON
976,RTE,DE VALBONNE
977,AV,DOCTEUR DAUTHEVILLE
978,IMP,DE L ECOLE VIEILLE
979,AV,DE LA GARE
980,,LA ZAINE
981,AV,MONT JOLI
982,RUE,THURET
983,BD,DE LA PINEDE
984,RUE,GEORGES CLEMENCEAU
985,RUE,FELON
986,IMP,JUAN
987,AV,L ESTEREL
988,AV,MAURICE JEANPIERRE
989,TRA,DE L'OREE DU BOIS
990,AV,PRINCIPAL PASTOUR
991,RUE,BRICKA
992,AV,DES CEDRES
993,AV,HENRI BARBUSSE
994,BD,GUSTAVE CHANCEL
995,ACH,DE MOUGINS
996,AV,DES CHENES SALIS
997,CHE,DES CLOS
998,RUE,JEAN BOROTRA
999,RUE,TANO DOU DRAC
1000,AV,DES FRERES OLIVIER
1001,AV,DES ALOES
1002,CHE,CHARLES GROS
1003,CHE,DE LA MIGNONNETTE
1004,RUE,FONTAINE DU PIN
1005,CHE,SAINT BARTHELEMY
1006,AV,D OLIVETUM
1007,RUE,DU PORTUGON
1008,CHE,DES FADES
1009,RUE,GEOFFROY SAINT HILAIRE
1010,RTE,DE LA MER
1011,CHE,DES ILES
1012,BD,DU 8 MAI
1013,CHE,DES LITS MILITAIRES
1014,AV,DE LA POSTE
1015,RUE,DE L HOTEL DES POSTES
1016,RUE,DES PARAMIDEAUX
1017,CHE,DE FONTMERLE
1018,AV,PIERRE SEMARD
1019,RUE,JAMES CLOSE
1020,RUE,DE L OUEST
1021,AV,BARQUIER
1022,RUE,DE LA FONTAINE
1023,AV,JULIETTE ADAM
1024,RUE,DE LA GENDARMERIE
1025,RUE,KONIGSTEIN
1026,AV,DE LA PINEDE AUBAREDE
1027,RUE,VICTORIEN SARDOU
1028,RUE,THERESE
1029,RUE,VAUBAN
1030,BD,BIJOU PLAGE
1031,RUE,AMBROSIO
1032,CHE,DU BELVEDERE
1033,CHE,DU PETIT FOUR
1034,AV,DR MAURICE DONAT
1035,AV,DE DIANE
1036,RUE,EMILIE
1037,AV,TOURNELLI
1038,IMP,CLEMENT MASSIER
1039,CHE,LINTIER
1040,CHE,DES CABRIERES
1041,RTE,DE LA ROQUETTE
1042,ALL,DU DOMAINE
1043,CHE,DE MEAYNE
1044,CHE,DU PUY
1045,IMP,DES LAURIERS
1046,CHE,DES TUILIERES
1047,RUE,FRANCOIS REBUFFEL
1048,RUE,SAINTE MARGUERITE
1049,AV,DES PINS L AUBAREDE
1050,RUE,NOTRE-DAME
1051,AV,DU MARECHAL JUIN
1052,RUE,DE LA VERRERIE
1053,RUE,DE STALINGRAD
1054,RUE,DU CANADA
1055,RUE,JEAN DE RIOUFFE
1056,BD,ESTEREL PARC
1057,CHE,DE LA MERLETTE
1058,AV,GASTON DE FONTMICHEL
1059,RTE,DE LA MARIGARDE
1060,RUE,RICORD LATY
1061,RUE,PHILIBERT DELORME
1062,AV,FRANCIS TONNER
1063,AV,MICHEL JOURDAN
1064,BD,DE LA FERRAGE
1065,RUE,ROUAZE
1066,RUE,D ANTIBES
1067,AV,DES ANCIENS COMBATTANTS
1068,RUE,DE TURCKHEIM
1069,CHE,DES BASTIDES SAINT ANTOINE
1070,AV,DE LA ROUBINE
1071,AV,DES BUISSONS ARDENTS
1072,BD,CARNOT
1073,RUE,DE MIMONT
1074,RUE,DU PETIT PORT
1075,BD,GENERAL VAUTRIN
1076,RUE,LEON NOEL
1077,AV,SIDI BRAHIM
1078,AV,DES ANGLAIS
1079,AV,VAN LOO
1080,AV,DOC RAYMOND PICAUD
1081,ALL,JACQUES CARTIER
1082,BD,MARECHAL LECLERC
1083,BD,DE STRASBOURG
1084,AV,DU RIOU LA NAPOULE
1085,AV,MATHIAS DUVAL
1086,AV,HENRI ISNARD
1087,AV,DES CIGALES
1088,RUE,PLACE VIEILLE
1089,RTE,DE DRAGUIGNAN
1090,PL,DE LA FONTAINE
1091,RUE,ALSACE LORRAINE
1092,RTE,DEPARTEMENTALE 6085
1093,VC,MARCELLIN ALLO NO 39
1094,ALL,GEORGES POMPIDOU
1095,TRA,DU BARRI
1096,BD,DU GRAND PRE
1097,CHE,DE PEIDESSALLE
1098,AV,FOCH
1099,RUE,ADRIEN GUEBHARD
1100,BD,DU SANTON DE PRE BOUQUET
1101,ALL,DE LA CASINETTE
1102,RUE,DES MURIERS
1103,ALL,DES COURTILS VAUGRENIER
1104,RTE,DES VESPINS RN7
1105,CHE,DES CAILLADES
1106,CHE,DES RASCAS
1107,ALL,DE LA TOURAQUE VAUGRENIER
1108,AV,DE LA BERMONE
1109,CHE,DU MICOCOULIER
1110,RUE,YVES KLEIN
1111,AV,DU LOUP
1112,IMP,ROUBION
1113,AV,DES CHENES
1114,CHE,DU VALLON DES VAUX
1115,AV,BEL AIR
1116,HAM,DU SOLEIL GR HORTENSIAS
1117,CHE,DE SAINT LAURENT
1118,MRN,BAIE DES ANGES COMMODOR
1119,AV,PAUL CEZANNE
1120,MTE,DU MOULIN
1121,RTE,DE LA COLLE
1122,AV,DES PLANTIERS
1123,BD,ERIC TABARLY
1124,MRN,BAIE DES ANGES DUCAL
1125,AV,DU DOMAINE DU LOUP
1126,AV,DES PUGETS
1127,CHE,DE SAINTE COLOMBE
1128,AV,DU LOUBET
1129,AV,DOC MAURICE DONNAT
1130,AV,DE LA COLLINE
1131,RUE,DU SUCHET
1132,CHE,DE SAINT VERAN
1133,CHE,DU PAIN DE SUCRE
1134,AV,DU CIREUIL
1135,AV,DES FILAGNES
1136,RUE,DU PAISSOUBRAN
1137,AV,ANTONY FABRE
1138,CRS,COURS DU ONZE NOVEMBRE
1139,AV,JACQUES-YVES COUSTEAU
1140,IMP,DU DOC CALMETTE
1141,AV,DE GRASSE
1142,ALL,DES LAVANDES
1143,CHE,DES COLLETTES
1144,AV,DES FERRAYONNES
1145,RTE,DE CAGNES
1146,CHE,ALPHONSE DAUDET
1147,RTE,DU BORD DE MER RN 98
1148,BD,JEAN OSSOLA
1149,AV,DU GAL DE GAULLE
1150,AV,DE L HOTEL DE VILLE
1151,RTE,DES SERRES
1152,COR,FAHNESTOCK
1153,CHE,DE GAROUMIOU
1154,AV,LEONARD ANFOSSI
1155,MRN,BAIE DES ANGES GALLION
1156,RUE,PASQUALINI
1157,CHE,DU VAL DE CAGNES
1158,IMP,JEAN NEGRE
1159,RTE,DU PONT DE PIERRE
1160,AV,DES ORANGERS
1161,AV,JEAN AICARD
1162,PROM,DE LA PLAGE
1163,RUE,DU PLATEAU CALLISTE
1164,IMP,DES PALOMBIERES
1165,AV,PIERRE SAUVAIGO
1166,AV,SAINT HUBERT
1167,HAM,DU SOLEIL GR EUCALYPTUS
1168,RUE,MAL FOCH
1169,MRN,BAIE DES ANGES BARONNET
1170,RUE,ALBERT CAMUS
1171,ALL,DES CIGALES
1172,CHE,DES PRESSES
1173,ALL,DE LA CAGNES VAUGRENIER
1174,RUE,SOUTINE
1175,AV,DOC MAURICE DONAT
1176,RTE,DU BORD DE MER
1177,ALL,VIVALDI
1178,CHE,DES GROS BUAUX
1179,AV,DU MARECHAL LECLERC
1180,IMP,FLEURIE
1181,RUE,BIRHAKEIM
1182,CHE,DES TRAVAILS
1183,AV,MARECHAL JUIN
1184,BD,DU POINT DU JOUR
1185,CHE,DES ROSEAUX
1186,AV,DU LOGIS DE BONNEAU
1187,AV,MAX CHAMINADAS
1188,AV,VICTORIA
1189,AV,SAINT EXUPERY
1190,ALL,DES JONCS
1191,AV,DES TUILIERES
1192,BD,HONORE TEISSEIRE
1193,PL,SAINTE LUCE
1194,PL,DE VERDUN
1195,CHE,DU BAOU
1196,AV,MARC MOSCHETTI
1197,VAL,D AZUR JARDINS CHARLOTTE
1198,AV,FRANCE D OUTRE MER
1199,RUE,ANATOLE FRANCE
1200,PL,DE L  EGLISE
1201,RUE,AUGUSTE CLEMENT
1202,CITE,DE LA SOUBEYRANNE
1203,RTE,DE MARVIGNES
1204,RES,HAMEAU LES FALAISES
1205,RTE,DE VALS
1206,RUE,PIERRE DE COUBERTIN
1207,AV,CLEMENT FAUGIER
1208,,LES MELEZES
1209,RUE,BAPTISTE MARCET
1210,,RAVEYRON
1211,RTE,NATIONALE
1212,BD,DES GARNEYRES
1213,FG,JEAN MATHON
1214,RUE,DES BRASSERIES
1215,AV,PIERRE BROSSOLETTE
1216,,LA MAGDELAINE
1217,RUE,DU CHATEAU VIEUX
1218,AV,CLAUDE EXPILLY
1219,CRS,DU PALAIS
1220,LOT,LES LAVANDES ALLEE 1
1221,CITE,DE LA SOUTEYRANNE
1222,,LA PASTOURELLE
1223,AV,LOUIS ANTERIOU
1224,,BLOD
1225,RUE,GRANDE RUE
1226,,RIPOTIER HAUT
1227,BD,DE VERNON
1228,ALL,DE LA GUINGUETTE
1229,RUE,DE BERNARDY
1230,,LES MAZES DE BEAUMEL
1231,,GRAND CHAMPAGNE
1232,AV,VICTOR BARRES
1233,,LE PETIT BLOD
1234,,LE GRAND CLOS
1235,RUE,DES CORDONNIERS
1236,RUE,DE FONT NEUVE
1237,PL,ST JEAN
1238,RTE,DE BARJAC
1239,CITE,LA LAUPIE
1240,RUE,DU DOUX
1241,RUE,DE L ILE
1242,AV,VICTOR TASSINI
1243,AV,DOC MARC BOUVAT
1244,RUE,HECTOR GUIMARD
1245,RUE,DU PILAT
1246,IMP,DES TISSERANDS
1247,RUE,LABATIE
1248,PL,DE LA BASCULE
1249,CHE,DU REPOS
1250,CHE,DE LA MUETTE
1251,VC,MONTEE DU CHATEAU
1252,CHE,DE LAPRAS
1253,ALL,DES ONDINES
1254,RUE,AUGUSTE RENOIR
1255,PL,DE LA LIBERTE
1256,PL,DES CORDELIERS
1257,RUE,DE FONTANES
1258,RUE,MONTGOLFIER
1259,RUE,DOC CADET
1260,RUE,HENRI DUNANT
1261,RUE,DE TOURNON
1262,AV,DE L EUROPE
1263,RUE,DE LA VALETTE
1264,ALL,DES RESIDENCES DE CHAPOTTE
1265,ALL,GERMAIN SOUFFLOT
1266,ALL,PALLADIO
1267,AV,DU HUIT MAI 1945
1268,AV,DE NIMES
1269,RUE,LEON JOUHAUX
1270,RUE,MARC SAUZET
1271,RUE,DE L HOPITAL
1272,RUE,EDOUARD JOUBERT
1273,CHE,DES PRES
1274,ALL,VICTOR LOUIS
1275,RUE,VINCENT D INDY
1276,RUE,CAPITAINE DE CANSON
1277,RUE,DES GAREURS
1278,RUE,DE CRUSSOL
1279,RUE,MOREAUX
1280,RUE,DE LA FAUSSE PORTE
1281,RUE,DES GENETS
1282,RUE,DE MARS
1283,RUE,VOLTAIRE
1284,RUE,DE LONGUEVILLE
1285,RUE,PIERRE BEREGOVOY
1286,RUE,DES ETUVES
1287,AV,GEORGES CORNEAU
1288,QUAI,DE LA PORTE NOIRE
1289,AV,CHARLES BOUTET
1290,AV,DU MUGUET
1291,AV,D ARCHES
1292,RUE,DU PRESIDENT KENNEDY
1293,RUE,DE LA PAIX
1294,ALL,DES CANARIS
1295,RUE,DU LUXEMBOURG
1296,RUE,SAINT LOUIS
1297,ALL,DES TOURTERELLES
1298,RUE,KLEBER
1299,RUE,DE NOUZONVILLE
1300,RUE,DU THEATRE
1301,PL,DE LA RESISTANCE
1302,RUE,PORTE DE BOURGOGNE
1303,RUE,EMILE ZOLA
1304,RUE,DAUPHINE
1305,RUE,PIERRE CURIE
1306,RUE,COLBERT
1307,RUE,JEAN GERSON
1308,RUE,LA CROIX D ARDALU
1309,RUE,ETIENNE DOLET
1310,RUE,DE L AGRICULTURE
1311,RUE,DE GONZAGUE
1312,RUE,12E REGIMENT DE CHASSEURS
1313,RUE,JULES TURQUAIS
1314,PL,CRUSSY
1315,RUE,DE MULHOUSE
1316,RUE,THIERS
1317,RUE,DES FAUSSES BRAIES
1318,RUE,DES CAQUETTES
1319,RUE,GAMBETTA
1320,AV,DE LA MARCK
1321,PL,DU CHATEAU
1322,RUE,D ORVAL
1323,,LA MARBRERIE
1324,FG,DU MENIL
1325,RUE,DU PDT SALVADOR ALLENDE
1326,,GUZET SKI
1327,RES,SPORTING LES RIVES
1328,RUE,DE LA MIRANDOLLE
1329,AV,DE LERIDA
1330,RUE,GASTON DE FOIX
1331,,PLATEAU DE BONASCRE
1332,RUE,MARECHAL CLAUZEL
1333,RES,LA VOLUSIENNE
1334,RUE,DES PYRENEES
1335,,LE COSILODGE DU CHATEAU
1336,AV,ADOLPHE AUTHIE
1337,,CAZALERES
1338,PAS,DU 4 SEPTEMBRE
1339,,LES FEUILLATES
1340,IMP,DU CHANT DE L ALOUETTE
1341,RUE,PIERRE BROSSOLETTE
1342,RUE,DE LA COOPERATIVE
1343,RUE,NVE DE LA REPUBLIQUE
1344,RUE,JULES DIDIER
1345,RTE,D'AUXERRE
1346,RUE,CHARBONNET
1347,RUE,TEILHARD DE CHARDIN
1348,RUE,DES NOES
1349,PL,ARISTIDE MAILLOL
1350,RUE,DES MUROTS
1351,RUE,DE PREIZE
1352,RUE,DE LA TRINITE
1353,PL,PROFESSEUR LANGEVIN
1354,RUE,GUIBOUT
1355,RUE,LA FONTAINE
1356,RUE,VEUVE BENARD BODIE
1357,RUE,DES HAUTS CLOS
1358,RUE,AUX MOINES
1359,RUE,DU COLONEL DRIANT
1360,ALL,DES ORMES
1361,RUE,CROIX DU TEMPLE
1362,RUE,DES HAUTS TREVOIS
1363,RUE,DE LA BOULE D OR
1364,RUE,DES FRERES GILLET
1365,IMP,DE LA CLOCHE
1366,RUE,DU LT PIERRE MURARD
1367,AV,DES LOMBARDS
1368,AV,GEN LECLERC
1369,RUE,PAUL HERVY
1370,RUE,VILLON
1371,RUE,DE BEAUREGARD
1372,RUE,DU FBG CRONCELS
1373,ALL,DES ARCADES
1374,RUE,SADI CARNOT
1375,BD,DANTON
1376,RUE,DE LA VISITATION
1377,RUE,EDOUARD VAILLANT
1378,RUE,MARCELLIN BERTHELOT
1379,RUE,BEGAND
1380,RUE,JOSEPH CLAUDE HABERT
1381,RUE,LOUIS BLANC
1382,RUE,JEAN GUAILDE
1383,RUE,DU TCHAD
1384,RUE,DU CLOS CAMUS
1385,RUE,DU PONT ROYAL
1386,RUE,COURTALON
1387,RUE,GENERAL DE GAULLE
1388,VLA,MAISON
1389,CHE,DE L'HOSPICE
1390,CHE,DES COTES L'EVEQUE
1391,AV,DU PREMIER MAI
1392,RUE,GEORGES SEURAT
1393,AV,AUGUSTE TERRENOIRE
1394,RUE,LEO LAGRANGE
1395,MAIL,DES CHARMILLES
1396,RUE,RONSARD
1397,RUE,DE LA PROVIDENCE
1398,AV,MAJOR GEN GEORGES VANIER
1399,RUE,CHARLES GROS
1400,RUE,ARNAUD
1401,BD,JULES GUESDE
1402,RUE,JAILLANT DESCHAINETS
1403,AV,DES FEUILLATES
1404,RUE,DES PIGEONS
1405,AV,ANDRE GILLIER
1406,RUE,DES CORDELIERS
1407,RUE,URBAIN IV
1408,CRS,JACQUIN
1409,RUE,DU GROS RAISIN
1410,RUE,DU VELO
1411,COUR,CHATEAUBRIAND
1412,RUE,DE LA HAUTE CHARME
1413,RUE,DES GAYETTES
1414,PL,MARECHAL FOCH
1415,RUE,GASTON BACHELARD
1416,RUE,DE LA MONNAIE
1417,,PORT DIENVILLE
1418,AV,ANATOLE FRANCE
1419,AV,DU GENERAL LECLERC
1420,RUE,MITANTIER
1421,RUE,LEDRU ROLLIN
1422,RUE,LUCIEN MOREL PAYEN
1423,RUE,CLAUDE DEBUSSY
1424,BD,BLANQUI
1425,PL,DE LA TOUR
1426,RUE,LOUIS DUMONT
1427,RUE,MARCEL DEFRANCE
1428,BD,DU QUATORZE JUILLET
1429,RUE,JULES ENFROY
1430,RUE,LAMORICIERE
1431,RUE,PAILLOT DE MONTABERT
1432,RUE,ANTOINE DE SAINT EXUPERY
1433,RUE,GUSTAVE MOT
1434,RUE,SOUMET
1435,,LES AUZIS-SUD
1436,RUE,CLEMENT ADER
1437,PL,CARNOT
1438,RUE,RES DU ROI ALARIC
1439,ALL,D IENA
1440,BD,OMER SARRAUT
1441,RUE,DE STRASBOURG
1442,CHE,DE LA TRAMONTANE
1443,AV,CLAUDE BERNARD
1444,RUE,JULES SAUZEDE
1445,RUE,FRANCOIS JOSEPH GOSSEC
1446,RUE,COURTEJAIRE
1447,RUE,DE LA TOUR D AUVERGNE
1448,RUE,BARBACANE
1449,AV,ARTHUR MULLOT
1450,RUE,AUGER GAILLARD
1451,CRS,DE LA REPUBLIQUE
1452,RUE,DE LORRAINE
1453,RUE,MARCELIN ALBERT
1454,RUE,JEAN BAPTISTE COROT
1455,AV,RIQUET
1456,,LA PINEDE
1457,RUE,DE SERIGNAN
1458,RES,HORIZON
1459,RES,GRUISSAN PORT
1460,RES,EDEN PLAGE
1461,RUE,ANTOINE FUET
1462,RUE,DU LOCH
1463,RES,HAMEAU DES PECHEURS
1464,RUE,ROUGET DE LISLE
1465,RUE,BOILEAU
1466,RUE,DE LA CORNICHE
1467,RES,HAWAI
1468,AV,DE LA PEROUSE
1469,PL,DE LA BONANCE
1470,BD,DE 1848
1471,RES,JARDINS DE LA MEDITERRANEE
1472,RUE,ERNEST HEMINGWAY
1473,RES,LA GRANDE BLEUE
1474,RUE,MARCELLIN ALBERT
1475,RES,LA VOILE D'OC
1476,RES,VILLAS DE LA MEDITERRANEE
1477,RES,L'ECRIN DU SUD RUE H PUJOL
1478,AV,DE NARBONNE
1479,PAS,BARBEROUSSE
1480,AV,DES CIGALES  (PLAGE)
1481,RES,LES MAISONS DE LA MER
1482,RUE,DU FOYER
1483,MAIS,DE LA PLAGE   (PLAGE)
1484,RUE,MALAKOFF
1485,RES,MAISONS DES SABLES 3
1486,AV,MAL DE LATTRE DE TASSIGNY
1487,RES,LE BARBEROUSSE
1488,QUAI,VICTOR HUGO
1489,BD,DU PECH MAYNAUD
1490,RES,DU PORT
1491,RUE,CHARRAS
1492,AV,P BROSSOLETTE ST PIERRE
1493,RES,MAISONS DE LA PLAGE
1494,RES,PLEIN SOLEIL
1495,QUAI,D'ALSACE
1496,RES,LE CRES D L GINESTELLE
1497,RES,MARYLAND 2
1498,RES,MYKONOS
1499,RES,LE TROIS MATS 2
1500,RUE,DE LA HUNE
1501,RES,LES HAMEAUX DE LA PLAGE
1502,RES,LES SABLONS 3
1503,RES,LES CYCLADES PORT LEUCATE
1504,RES,LES PLAGES D'ARGOS
1505,RES,BALCONS D L MEDITERRANEE 2
1506,RES,LES MAISONS DE LA PLAGE
1507,RES,LE LAGON BLEU
1508,RES,COTE SUD 2
1509,AV,DE PERPIGNAN
1510,RES,APHRODITE LA VOIE D'EAU
1511,RES,TERRASSES MEDITERRANEE
1512,RUE,DU BEAUPRE
1513,RES,SAINTE - LUCIE
1514,RES,LES MARINAS DE PORT ROSE
1515,RUE,DU BEFFROI
1516,RES,TERRASSES MEDITERRANEE 1
1517,AV,DU SOLEIL  (PLAGE)
1518,RES,PALMA 2
1519,BD,ESCHASSERIAUX
1520,RES,LES AMIRANTES
1521,IMP,MOLIERE
1522,AV,DES GOELANDS
1523,RUE,DE L INDUSTRIE
1524,AV,DES EXALS
1525,RES,TOURISTIQUE BEAU SOLEIL NP
1526,AV,AYGUADES DE PECH ROUGE
1527,RUE,DES ECOLES ST PIERRE
1528,,LES GRENADINES
1529,RUE,DU CHEMIN NEUF
1530,,LA FEUILLERAIE COUDARELS B
1531,CHE,HAUT DE LA MER
1532,BD,DOCTEUR FERROUL
1533,,RES COUDARELS FRANQUI OUES
1534,,LES AYGUADES
1535,RES,LES ARENES
1536,RES,LE CLAPOTIS
1537,RES,LES SABLONS 1 ET 2
1538,RUE,DU LYS DES SABLES
1539,RES,LA BASTIDE
1540,BD,DE LA DOUANE
1541,RES,LES FLEURYNES
1542,RES,LA GRANDE VOILE
1543,RUE,DU DRAKKAR
1544,RES,LES PORTES DE LA PLAGE 2
1545,RES,SAINT PIERRE
1546,RES,LES JARDINS DE LA MER
1547,PL,1907-06-01 00:00:00
1548,RES,TERRASSE DU PORT
1549,AV,DES PINS
1550,RES,LES CAPTIVANTES
1551,CHE,DES AMANDIERS
1552,RUE,DE LA CALUCHE TR
1553,,LES SIDRIERES
1554,,LES CYCLADES LA FRANQUI
1555,RES,LES MERS DU SUD
1556,AV,DU LANGUEDOC LA FRANQUI
1557,RES,LES AMANDINES
1558,RES,LES SENILLADES
1559,RUE,CHANZY
1560,ALL,RENE ICHE
1561,RES,MAISONS D SABLES 4
1562,,PORT PLAISANCE
1563,RES,L'ILE BLEUE
1564,RES,TERRASSES MEDITERRANEE 2
1565,BD,MARCEL SEMBAT
1566,IMP,DES CYPRES
1567,RUE,DES LAVOIRS
1568,RES,DE LA MEDITERRANEE
1569,RES,LES EAUX VIVES 2
1570,PAS,DE LA MISAINE
1571,RUE,GRACCHUS BABOEUF
1572,CRS,MIRABEAU
1573,RES,LES FERMES MARINES
1574,AV,DU LANGUEDOC  (PLAGE)
1575,IMP,TURGOT
1576,RES,LE CARLTON
1577,BD,FREDERIC MISTRAL
1578,RUE,DE SAINT GERMAIN
1579,RES,LOUISIANE
1580,RUE,DE JEMMAPES
1581,RUE,DES JACOBINS
1582,RES,LAGUNA BEACH
1583,RES,PORT ROSE 2
1584,RUE,BRACKE DESROUSSEAUX
1585,RES,LE MEDITERRANEE
1586,RUE,DES HIRONDELLES (PLAGE)
1587,RES,PALAIS DE LA MEDITERRANEE
1588,AV,ALAIN GERBAULT
1589,RES,HAUTS DE ST PIERRE
1590,RUE,BENJAMIN CREMIEUX
1591,,RES VERTE RIVE COUDARELS B
1592,RUE,DES PECHEURS  (PLAGE)
1593,BD,DE BELLEVUE
1594,RES,QUATRE FONTAINES
1595,,LES JARDINS DE LA PLAGE
1596,RUE,DE LA ROUQUILLE
1597,RUE,FABERT
1598,RUE,DE BARCELONE
1599,RES,LES SENTINIERES
1600,RUE,GERARD PHILIPPE
1601,RES,LE DOMAINE DE JADE
1602,RES,EDEN ROC 2 PLAGE
1603,RES,LE CANIGOU
1604,RUE,EMILE EUDES
1605,RUE,LA PEROUSE
1606,RUE,DU CIMETIERE
1607,IMP,BEAUREPAIRE
1608,RUE,DES TRITONS  (PLAGE)
1609,RUE,DE L'ANCIENNE PORTE NEUVE
1610,RES,NEPTUNE
1611,RUE,PAUL LOUIS COURIER
1612,RES,MAISONS ST LOUIS LA MER
1613,RUE,INGRES
1614,PL,LAMOURGUIER
1615,RES,VICTORIA
1616,AV,DES CORSAIRES
1617,CITE,LES LAURIERS
1618,AV,DU SEMAPHORE
1619,RUE,MALTE BRUN
1620,RUE,CLAUDE NOUGARO
1621,,RES BALCONS DE LA FALAISE
1622,RUE,LT COL DEYMES
1623,RUE,CALIXTE CAMELLE
1624,RES,LES JARDINS D'ULYSSE
1625,RUE,DE TUNIS
1626,PL,MOLIERE
1627,RUE,DU PONT DES MARCHANDS
1628,RUE,DES LENTISQUES
1629,RUE,DU CHAT QUI PECHE TR
1630,RES,BELLE PLAGE
1631,RES,MAISONS DE LA PLAGE 4
1632,RUE,DE LA CLAPE
1633,RUE,DE JONQUIERES
1634,RUE,DE L'AGLY
1635,RES,LES CABESTANS
1636,AV,DE LA MER
1637,RUE,DES PALMIERS
1638,RUE,DE L'OSERAIE
1639,RES,HAMEAU DU SOLEIL
1640,AV,DOC PAUL POMPIDOR
1641,RES,L'AIGUE MARINE
1642,RES,PORT SOLEIL
1643,AV,DES GARRIGUES
1644,RUE,BAUDIN
1645,CHE,ST JEAN
1646,AV,DES JUJUBIERS (PLAGE)
1647,RES,KARUKERA
1648,AV,DE MILLAU
1649,BD,DES DAMES
1650,RUE,DE FORBIN
1651,RUE,BOSCARY
1652,RUE,CHEVALIER PAUL
1653,RUE,FRANCIS DAVSO
1654,RUE,JEAN DE BERNARDY
1655,AV,DE MONTOLIVET
1656,RUE,FORTIA
1657,RUE,LE PELLETIER
1658,RUE,DU PETIT PUITS
1659,IMP,DU CHALET
1660,PL,JEAN JAURES
1661,RUE,BERNARD DU BOIS
1662,AV,DES CHARTREUX
1663,RUE,CURIOL
1664,BD,CAMILLE FLAMMARION
1665,RUE,GUINTRAND
1666,PL,AUX HUILES
1667,RES,MARITIME
1668,TSSE,DU MOULIN A VENT
1669,RUE,MARECHAL FAYOLLE
1670,RUE,BERANGER
1671,CHE,MADRAGUE VILLE
1672,RUE,ADOLPHE THIERS
1673,RUE,RANQUE
1674,BD,LOUIS BOTINELLY
1675,RUE,CHARLES DE FOUCAULD
1676,RUE,CLOVIS HUGUES
1677,IMP,DES AGACES
1678,,RSE NORD
1679,RUE,THUBANEAU
1680,AV,DE ST LOUIS
1681,BD,FRANCOISE DUPARC
1682,BD,HENRI BOULLE
1683,RUE,PAUTRIER
1684,RUE,SAINT MATHIEU
1685,RUE,DE LA LOGE
1686,RUE,JEANNE JUGAN
1687,RUE,D AUBAGNE
1688,RUE,GUY FABRE
1689,BD,DE LA LIBERATION
1690,RUE,DE PROVENCE
1691,RUE,CAVAIGNAC
